,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.00010031549857989913,0.00373855144163944,0.004779182552694272,0.0013292745896914537,0.002884748889253358,0.0003263924954652591,0.05478099307558294,0.0009732583874926212,0.05062924101708923,5.171379888186516e-05,0.0015700889839933374,0.00031916576652025645,0.0002299262751869428,0.0002983506712178495,0.002088459666547377,6.86578824988142e-05,0.2026413432297132,0.0011611563352827608,0.009470938502109005,0.005248011024767873,0.16612860845653923,0.0006857834100468315,0.0031224817735629297,0.1918213491339799,0.0015223204890889505,5.684538135126555e-05,0.00015448329393907674,0.00012571907101258258,0.0009347160666454924,0.002896154865761669,0.00019098529125033476,0.00033973013106585587,0.0017499112438195622,0.0043530246982074455,0.000542160682007761,3.507893935747471e-05,0.0007829452717079982,0.0009676865022486148,0.001218124522672877,0.0009523206503125358,0.31857219950046617,0.0003793871520953046,0.0006602516625253232,0.013738066361589597,0.0010120060406737168,0.0022583405525964293,0.00024488699049216505,0.0015095577554171521,0.004635866430279309,0.000560420002473503,0.00017998503744335535,0.00020229390924189812,0.06892341587014898,0.018222642604436182,0.005992156760579799,0.0012326866328083836,0.03111347956388059,0.00014210300026748664,0.0002525788620197509,6.766845657716165e-05,0.004488653728253121,0.013385997072227993,0.01957230733251394,5.550603764828513e-05,0.0001061979451690599,0.0006152264016129946,0.03363440100866178,1.0971502548997724e-05,0.00036599210216724985,0.009320799905049627,0.0019597603685117568,0.001572934357219569,0.033044229261750796,0.08835288350963591,3.528061891642117e-05,0.0012759190321644397,0.8773019577771834,0.000515174351720277,0.009254602745222431,0.001652431380378879,0.000604332550993958,0.001592998804609905,0.014764918129229837,0.010345202826096125,0.00021618864254066314,0.00020553704189075393,0.00029635465436297985,0.0012963439343780293,2.6009981967696092e-05,0.003043023236489389,0.0018217658612331223,0.00015883234096919653,4.408754303571226e-05,0.00035641384988468767,0.0004668319691856254,0.00016999899619135178,0.0016078236307335608,0.0008678428394474802,0.004766753572132272,0.011697974522364478
1,1.0629835606832613e-05,0.002704761489953458,0.002003388947905211,0.000879342912129372,0.0021695720545951563,1.2110162952244652e-05,0.020425911441565997,0.0011957321007050048,0.040820850275984144,9.908596393207181e-05,0.00034625986148336535,0.00033824635418927204,-6.65045835545686e-06,0.00019828996817308786,0.0010843108887637592,0.00014409039478712358,0.2569590155484354,0.000412760156715184,0.0015637099135771516,0.0036508799686801497,0.11230936468892937,2.6422148138169678e-05,0.0004841825338037181,0.07484864619898285,0.00056728610549424,-2.768539744481424e-05,0.0001049702468472224,0.0001173403433110161,0.0011533226092689246,0.0023948978114951614,0.00016096352207636768,0.00016959020786500356,0.0007300194920070039,0.005428186001831912,0.0002179574366263775,-1.2469278795420117e-05,0.0008572040117675494,0.0008525740994426077,0.0004880369810301423,0.00100263870481416,0.8549354165959097,0.00013346795433378646,0.0004333668550940449,0.010484264795347186,0.0006712567232595839,0.0013622064887617628,4.338478705126605e-05,0.0007914044941363456,0.002231129490997072,0.0004010501608302747,0.00024319290185493658,5.328763093633919e-05,0.014002915684277936,0.0021707209036917964,0.00343296872680139,0.0006744381679186117,0.010036917303152485,6.308629989442913e-05,0.00021663305061791365,0.0001366676248658842,-0.002792203252770574,0.008557675087765637,0.007741329902645809,8.10570995952594e-05,2.1709429097802414e-05,0.0006078439384914963,0.02839540418730973,-1.0711217676816052e-06,0.00028194150675417477,0.003903209867959345,0.0003350404153777985,0.000561001176292154,0.036997890041775894,0.04938479764391034,5.408622706418107e-05,0.001266056454481476,-0.4209942912032157,0.0003147840528007344,0.0068356491873150845,0.0014565159473529361,0.0003486921072391548,0.0018742022846562033,0.011477237654346967,0.006083182479480883,9.388897390862438e-05,7.705608825890287e-05,7.236856019150413e-05,0.00039062811031875594,9.974805908328458e-05,0.0017674731299506948,0.0015187137525229926,6.445631662290142e-05,1.729153083859111e-05,0.0003568425819475321,0.0004072080821879145,-1.9648940520701633e-05,-0.0004251433245488816,-0.00031497297798451396,0.0008724165060429872,-0.003586327451705109
2,0.00030509687522259826,0.006218724030911879,0.012396351542496686,0.000937532019112397,0.008071723201153236,0.0008580293117940174,0.2663635685726683,0.0015033279642730907,0.04676460139569727,0.00014456221846857742,0.003034820303389852,0.0009835352305946517,0.000669208774814631,0.0007475997711525107,0.0043666759985724665,0.00033817752518557813,0.07331261496779197,0.0008034764066937181,0.012176098969666808,0.015199068723731229,0.23030914304176814,0.001579154789653954,0.004195207620050014,0.8527918858935276,0.0027107914549329773,-2.7097884971962775e-05,0.0003254764593183971,0.0003661819043897204,0.0022209865475161608,0.007031197303676536,0.0006663691768681514,0.0004950722820751237,0.005215489730780392,0.01130529763669409,0.0016390723095564557,6.35310172052325e-05,0.0007437763428963106,0.0022663353389709663,0.0028226187215491527,0.0016775648828593404,-0.24786735331417853,0.0009957448578709858,0.0006223266173347708,0.013654203920753958,0.002119430659709974,0.006768889219999455,0.0002024135700141387,0.001208462657692364,0.007486498217581068,0.0004480529214106614,0.0003151022592350321,0.0003184026176792853,0.08763845425211468,0.07067952629793789,0.01577519521097908,0.002690508425629801,0.020500859583380365,0.0002674980135145431,0.0004357865870004069,0.00010359292694678724,0.0014699544505602533,0.04917420497429488,0.048975612696666414,7.063183172549229e-05,0.000154795301441329,0.0014615663770087344,0.033516987384993716,4.6207608817898154e-05,0.0006723072240443287,0.01609552205666828,0.004907302930895223,0.001208833489064738,0.006363987395290615,0.11304686887835934,9.53576944477665e-05,0.003921719900644574,-0.20300801759887474,0.0008933233896271278,0.049314569737892534,0.003893694210643012,0.0010299471915479746,0.004489738518564034,0.03517255154687734,0.023012880261126606,0.0003884508367642683,0.0002113506844108746,0.0006689040346212175,0.0021062737964728413,0.0001450903159075947,0.010352737171681678,0.0054800916531329465,0.0002328010426713525,0.00012116307951932093,0.0008891281084246458,0.0010923369088757478,0.0004627269998515432,0.001074321071192885,0.001091773412161851,0.014282579752796676,0.017686181741596793
3,-0.00010616156283903267,-0.0008348332866773903,-0.0038362879312555664,6.0222859103273296e-05,-0.001632149339399952,-0.0004412109669119646,-0.17285256467526713,0.0008918583132082047,0.04132444610797267,9.394059120404474e-05,-7.733426501765894e-05,-0.0004508942289302986,-0.00024499656021947924,-0.00031479049389965263,-0.0007540365231926416,-9.628592556543136e-06,0.8916802017473316,4.3327883345478484e-05,-0.0005788270096350519,-0.006571589612185646,0.15346074290849565,-0.00038176445839188596,-0.0009886309831378549,-0.1816113906964754,0.00016097691668026095,2.881112407580641e-05,-0.00012823555138378906,-6.380477411048425e-05,-0.00021808583098518997,-0.002474078353647484,-0.00020573401585646605,0.00015693021292227747,-0.00252810300783213,-0.00649532885950018,-0.0005789856184604765,-1.3846212822607711e-05,0.00038742713146150496,-0.0003516622136441334,-0.0006892215602683716,-0.0003771800530695356,-0.31515189237941144,-0.0001910208354481978,-0.00019597971304058238,0.007587840039400365,-0.0010678200239108444,-0.002743655944981711,-0.00016869421482481746,0.00018798177323928688,0.00030241225501777096,0.0002293481429282621,0.00027850874820195505,-0.00022201122212215358,0.03239422904931683,-0.046374754001708596,-0.006019952462788973,-0.0006611795465366019,0.002278649131323547,6.389008359481643e-05,-0.00022969271052988242,-1.41941372005615e-05,-0.0007525942430815304,-0.016552905342440798,-0.01165169975882767,5.822805361948906e-06,-0.00014400966832896157,-0.00032392947698061606,0.024341930528848473,1.2323150809229427e-05,2.828425631271035e-05,-0.0010528054940188763,-0.0012809400115043764,0.0002831885188607908,0.021133583155915608,0.06661000003659738,3.688761736352986e-06,-0.0019791455169679154,-0.08109660853962981,-0.00013727754400251734,-0.03180253880211636,-0.0006614898964071728,-0.0002897464518710601,-0.0011156350569228916,-0.020767171659173893,-0.007397140399442219,6.828082204692488e-05,2.1666857757108836e-05,-2.405897035918155e-05,0.0007339429150299814,-5.136864363740806e-06,-0.004574834381358063,-0.0017745800868202105,-0.00016184039466447282,-3.9371316159964826e-05,-0.00023637570305049143,0.00046177992927583396,-0.00024384534567509938,0.0006795639757543606,-0.000573491458720142,-0.004970687728562279,-0.004262861294952323
4,0.00022192399624868604,0.00724846363033696,0.03705840143062543,0.0010634769165785152,0.02405727126953304,0.001492287897495309,0.7639710878143078,0.0005322763355843363,0.01884039387121189,0.0002885982886580707,0.0025972385767610018,0.00301705775998104,0.0006115331594647722,0.001707898961491372,0.012025445706777327,0.0004776732368895198,0.031294151310911344,0.0009075222814335466,0.015586221205008643,0.048347791764181726,0.26369151360367826,0.001790043317686147,0.006387205679126675,-0.3957871988058131,0.004483565835447429,0.00012280780201949217,0.0005247072089367319,0.0007521976867807691,0.0036057625713962708,0.015740530048708887,0.0019306416817847756,0.0011795807741422843,0.01244172192886884,0.024600364790179303,0.0027394599361296383,8.385337999001173e-05,0.002130388321023467,0.006297210831135847,0.0038985130570217434,0.003325658152541723,-0.04791991564608579,0.0009927916741242322,0.00016202326051899488,0.0014795456710364517,0.008458752676602774,0.014174876792489178,3.34161827083888e-05,0.0021587612004522892,0.015525858678796158,0.00037563638669604014,0.0007230519270135681,0.000374292008633837,0.030038727265457567,0.3010134923834771,0.04328169475734559,0.005092736953258552,0.01932298882218171,0.0004135436788129337,0.00047817284740936047,-2.439343295552459e-05,0.0019114360000852737,0.07386538750004842,0.07303606207735133,0.000413596425112595,0.000510683324603945,0.001885782035942243,0.005511360699031676,0.00013545860367992005,0.001237245957949455,0.017643418215796316,0.006718230224407726,0.0011608230847329171,0.004725663019352838,0.008071389309442031,0.00013425981135078242,0.01489788650817728,-0.0221777917057578,0.0013045257792030328,0.24831148578323098,0.01078441423526113,0.0022748195162782584,0.00887813366579416,0.09488485664098792,0.04482440456087298,0.0003110204486820881,0.0006672463496353556,0.0008881146944439233,0.0010119746115236639,0.00013575660268004146,0.020407724408985934,0.013555083330883306,0.00016853414189000986,0.0001831989310446662,0.0020003763988684486,0.001436003201247937,-0.00016296769587546508,-0.0003671641825545376,-0.0007223842606503097,0.027684605879566254,0.008365589207193845
5,0.00011138744854054681,-0.0020833172943387594,0.005981164147017125,-0.0009911867057453838,0.002357852720859005,0.0004083925169745678,0.3230840983687215,-0.0004872397580875376,-0.05604323447445464,-5.019431729703927e-05,0.0005609380939760669,0.0007850833450096795,0.00027440069443740445,0.00029648533285088485,0.001041401071017023,6.902980688949789e-06,0.2695854068604487,-0.00013818862531602381,0.009423144619715837,0.004755466017367895,-0.8898402317913653,0.00047605722336658803,0.0015683265546603642,0.12989938769113352,0.0009845476767643517,3.762167795615248e-05,0.0002021996528853619,0.00017242987704059898,-0.0009891594605871568,-0.0001497929141080611,0.00019359687135719287,-7.198866747738893e-05,0.003253572788410517,0.0074674855504947,0.0007094321449098928,1.153552969798341e-05,0.00015933302887734951,0.00032010805362128573,0.0012581513952508955,0.00014753595239010218,0.03994014688657159,0.0002448878725349532,-0.00028845018913443673,-0.0045709473011291656,0.0010077659960577561,0.003940277194193924,-7.323698492356985e-05,0.00016758219678988072,0.0028937784079053177,-0.0005523112157257678,9.616227343260675e-05,5.7068980402332685e-05,0.009467488532170547,0.055981262906246686,0.003997373771210505,0.0007515688100733808,0.016963878819995525,-0.0001305701020263843,0.00016405381273298675,-5.685308298587859e-05,0.00040237369350800897,0.02770416960112672,0.018930532124951688,-0.00020209784207565415,0.00013885683197181818,-0.0006659004370691966,-0.016863017699206916,7.012454901905328e-05,0.0004769934571159038,0.002225772399099691,0.0015686108545853467,-1.830773971538309e-06,0.0013385016097614338,-0.008570660960324857,9.774601760252806e-05,0.0013838497937991075,0.04320941294946559,-0.00021805209835569752,0.03781514592377598,0.0006754136225238794,0.00044683975535679153,9.920140371915071e-05,0.02595769668520496,0.011833516088020917,0.00020582582962254382,-4.8614235589779556e-05,9.617806065674345e-05,-0.00017755911705843812,-9.351339006844611e-05,0.006970275063818634,-0.0002101805920078359,-4.802949780595672e-05,-6.848239951558893e-05,2.7380608114304815e-05,0.0006536399794204043,0.0003324488192213632,0.0003571280866594955,0.0005002490194550176,0.006964272711573992,0.0010569669348874126
6,0.0006970730763050577,0.002179259563107508,0.06249043579620417,0.0006429864252083806,0.035055510215940514,0.0005702445639679254,-0.41135941983393337,-0.00016531431252583828,-0.004769232877607839,0.0002745142766407138,-0.0008486295940053901,0.005291420210556903,0.00036661157886028195,0.002288559615712546,0.014888260604573463,0.0005777555402017021,0.004094392784603912,0.0009130175381727565,-0.005057824363663628,0.07810795676678835,-0.07186730606213744,0.00031036560010621537,-0.0017308404466205626,0.0581097503840651,0.004215135722039421,-7.284529896280522e-05,0.0006371464516143935,6.46681214124737e-05,0.0042311103350533025,0.01859060565521693,0.003254233051998773,0.0018212585892785846,0.016262289067489423,-0.010974525702266615,0.002344457207556474,0.00012304384481395553,0.0027582510861086183,0.012225338488444419,-0.0015896356210097766,0.005423493399176755,0.00670196849440308,0.0007377907894537137,0.00015213657584095514,0.00044789381895209135,0.019217874614538243,-0.00494726921785083,8.058664234703684e-05,0.0006526089099978083,0.013071055497903935,0.00014103418561024644,0.0005519457202540989,4.6987168136187227e-05,-0.018923262831796135,0.5742312177884606,0.05931470313754702,-0.0022440394333385766,-0.009711233563126647,0.0006860230214029153,-0.00021330578825598293,0.0001274579687041265,0.004034385305943678,0.017332553376178946,0.010647034376780563,8.704891851002448e-05,6.61296990869518e-05,0.0008481512849606845,-0.0013287425120286672,-1.1848442657896516e-06,-0.0005152259850372062,-0.002865197601949158,0.0021816024075132986,0.0006297482525791002,0.0010999451152791523,0.005891530988238831,0.00023866891586750097,0.03565362931852364,0.0032349380949808614,5.0730025247310065e-05,0.6860812864573594,0.020792866490860006,0.0021634217579694975,0.012055104791032275,0.0032171547133137664,-0.015372382852078516,0.00032244370615992513,-0.00010095226692103186,0.0015287284847014943,-0.0001884500805330176,3.193022866105271e-05,-0.008142124330294565,0.01921504721900956,0.00014038802652733436,0.00010530958912582559,0.003320417042250211,0.0023870522316125154,0.00024044000118341987,0.00017718444222673412,0.00018950088032431502,0.03864715775414696,0.011097579075947599
7,0.0004144410159260632,0.00411447808913587,0.0038398320897591043,0.0033808169339117067,0.003501218530388206,6.125498642023386e-05,-0.0613335842425044,0.0028781115086959352,0.12635626154137258,0.00022900209051415765,0.0010228983540451209,0.000367088558948625,0.0005931835282624032,-4.914170964065434e-05,0.0025981609931209626,4.175883381997425e-05,-0.12378050300249091,0.0012921473731693318,0.02569052624151946,-0.0017417860358624575,-0.09431337323123,0.0006635446454978052,0.004088077863897257,-0.13178247404631227,0.003955352013285827,4.270045680246462e-05,0.00010448746084265018,0.0001411756526530708,0.0011267504759209061,0.0009808676382179887,4.4527945685718905e-05,0.00037038249049944655,0.001708259431683784,0.007298568750136839,0.0005624830210830089,8.338316286418158e-05,0.0009470814524764198,0.00032708717590336847,0.0013287935767242764,0.0011405516739257824,-0.02747561822840089,0.000209502856653529,0.0011001356721306393,0.0468436783060728,-0.00015197532060570208,0.0005155953080395653,0.0001905990971307649,0.003631836578774187,0.009300021294092253,0.0012693536083017397,0.00035270109299739144,0.00026278673790038065,0.33339813260427936,0.013847563309202206,0.00585194932016371,0.0005256953560690687,0.03569044388395806,0.0003584762752454837,0.000186991153970198,2.9863123180141294e-05,0.006668054120515344,0.04923828725285236,0.025367925564859718,-3.569746733431875e-05,0.00016187870913680165,0.00041819260216865935,0.050892598149934125,2.7410713460656938e-05,0.00029159427676400435,0.012894970024579776,0.0008588869287128023,0.0032336227110272117,0.05000007398988605,0.8997267666765937,7.596967605663879e-05,-0.0009870171825424375,-0.042937517780825274,0.0007399886371500471,-0.04563624597555696,0.00124549844160818,0.0011459739141472822,0.0012997579319349874,-0.003239727389595537,0.010077400719893258,0.00023717649542076926,0.0001099950825992922,0.00046842616927548716,0.004174518312096758,1.7623845755645562e-05,0.0010738423800095572,0.0019093576963889495,0.00021335707873023062,-1.1278999984032844e-05,0.00043457572841927973,0.0018830283759695204,0.0006231603398351351,0.00012820498349874927,-0.0008019911529612287,0.000828504377285283,0.013732510751258416
8,-1.096319810109971e-05,0.00853372036671089,0.019644945699340652,0.021180326574324965,-0.0030501037846323966,0.000189136583885848,-0.060306678198645,0.001240872375797084,-0.007978069882560375,-4.111120387548077e-05,0.0016839747494489972,0.0013940581650130615,0.0009775074574623292,0.0017960451431492533,-0.0025943718519047428,0.0003883443389419176,-0.024403502018530913,0.013475526073224152,0.42187312441734026,0.007459583857960715,-0.010029351059062636,0.0014355484854592679,0.05382849018070084,-0.03483972214764755,0.005978793483218929,-9.402700349300059e-05,-0.00011172793335314786,6.762832936140243e-05,0.001845946815215268,0.00863810234945012,0.0013928002811998755,0.0005161295299834381,0.001161609208147255,0.00600049596517191,0.005385004433226754,-1.0630674328316464e-05,0.0007977204054857995,0.0025631933934521936,0.00024088208791789626,0.00033313310561310203,-0.005557249301298393,0.0005126771929454725,0.0013674486816126117,-0.005686319374283686,0.005361630704996147,0.0005655585186713855,0.0016667873608749717,0.028892433486357734,0.019677527157225247,0.00019881508494448184,0.00043334769112265276,0.0021888722612030784,0.5766237342571654,-0.11650436544533473,0.006528619286560034,-0.0007490180162087903,0.6111965977639477,9.77850191756117e-05,0.002611187003597581,2.904765442670324e-05,0.0023802956440105087,0.04362405249452862,0.07240462847453358,0.00023730286457441683,6.671273593055951e-05,0.0005730865891131542,0.0020819063565610725,-2.772170886258785e-05,0.0003772499429018631,0.054027379635064675,0.0018197799189803962,0.023706971696474368,0.027873754874423493,-0.26555918019287117,0.00026186409523009865,0.006700359031399632,-0.027181358700952753,0.0008687449274861654,0.08700782797579007,0.00290222894514668,0.013143717939607216,0.0031997848180561365,0.01851866290686966,0.013873861564678548,-3.4440381455975912e-06,0.00041236728106238004,0.00019853777003750526,0.007291916429679163,2.6263761740673904e-05,-0.00039881098714247414,-0.00165797333233294,0.0013735815041514973,0.00013537653611184672,-0.0001516333597709243,0.001532646637938554,-5.592717106660001e-05,-0.00011329688628868191,-0.0002960565386095662,0.003863692411125541,0.007212401240059949
9,-6.497638282006714e-06,-0.0005042614650631621,-0.042297727295433026,0.0068954844329235385,0.044074212604428606,0.0003542373184381997,-0.07603814571449644,-0.0005451110483525846,-0.012616034388719864,0.00037846847700860993,-0.0004673416259435726,-0.004085778165411721,0.00025843650452433975,-0.0023076784067768428,0.027850122049027648,-0.0001606373303818839,0.006921624045953487,0.0033805084826347004,0.15798171312622566,-0.014405952576570069,-0.0010476362057671284,-0.00026968547152686267,0.020640451624675194,0.006788628481128954,-0.0017497250821458133,-0.0001300382643576864,0.00015469876494653004,-0.00021598483579719037,-0.0023462360714694027,-0.017365570333744928,-0.0020039040019263496,-0.0009298518732271024,0.007203746890957523,-0.0003175297962214355,0.0027822478974482393,-5.886354083182825e-05,-0.0021303526831186314,-0.011419538561646486,-0.00018131424203560295,0.003392381874403545,0.00035669099878490916,-8.493881490838438e-05,-0.00029943323321721875,-0.002129121620840648,-0.02235866732108323,0.0015704213302003382,0.0004982578475095914,0.009415442144729282,-0.013003528794453025,-0.0002793186686687783,-2.3940316845515175e-05,0.0009743083268574585,-0.12060124605102725,0.7044160255192349,0.0340097645569149,0.00031221919263317143,0.21477216150143344,0.0005090946328414187,0.0009675326659423861,9.479338833183594e-05,0.00628155875762946,-0.00845665231442321,-0.008559719496308078,8.249282540253222e-05,3.2358843059774434e-05,0.0006758721539167311,-0.003246882447584142,3.0863826290461244e-05,-6.004853211727283e-05,0.020412702367671787,0.002032010598756796,0.006811195837166814,0.0006867300248068206,-0.012689993753287764,-9.922287831120452e-05,-0.040615800615848484,-0.004668199137055417,8.461266321775739e-05,-0.6319342768181293,-0.010207940991418505,0.004497091475767155,-0.006259654612885673,0.04216942405452702,0.0008689021789288105,7.129048690867057e-05,0.00010871193820388949,0.0010418225193115896,-0.0016529904625287191,-1.6943144630118378e-06,0.0024386044506638383,0.0257337017334357,0.0003720375550612475,7.258039484808118e-05,0.0021536987719010118,-0.0013290028498911368,-4.185385928174592e-05,-0.0003104982481198209,0.0005643298544432489,0.002374131612723031,-9.32492605943201e-05
